states,mortality
United States,6
Alabama,8.6
Alaska,5.8
Arizona,5.3
Arkansas,7.9
California,4.8
Colorado,5.1
Connecticut,4.8
Delaware,6.4
Florida,6.1
Georgia,7
Hawaii,6.4
Idaho,5.6
Illinois,6
Indiana,7.2
Iowa,4.3
Kansas,6.5
Kentucky,6.4
Louisiana,8.7
Maine,7.1
Maryland,6.6
Massachusetts,4.2
Michigan,7.1
Minnesota,5.1
Mississippi,9.6
Missouri,6.5
Montana,5.6
Nebraska,5.2
Nevada,5.3
New Hampshire,5.6
New Jersey,4.5
New Mexico,5.3
New York,4.9
North Carolina,7
North Dakota,6
Ohio,7.3
Oklahoma,6.7
Oregon,4.9
Pennsylvania,6.7
Rhode Island,6.5
South Carolina,6.9
South Dakota,6.5
Tennessee,6.8
Texas,5.8
Utah,5.2
Vermont,4.4
Virginia,6.2
Washington,4.5
West Virginia,7.6
Wisconsin,6.3
Wyoming,4.8
